student_id,dropout_probability,dropout_risk,age,gender,is_first_gen_learner,response_time_decay_hrs,forum_passive_active_ratio,login_fragmentation_score,resource_depth_shift,collaborative_tool_drift_days,question_quality_level,peer_centrality_score,optional_activity_rate,submission_rush_hrs,silence_burst_count,help_seeking_latency_days,feedback_response_rate,device_count,monday_absence_cluster,tired_keyword_freq,whatsapp_study_silence,intervention_received,intervention_week,intervention_type,intervention_effectiveness,stress_type
STU0193,0.02,1,15,F,0,5.486132456033436,15.16680671727901,0.08401075327660286,0.338695165831943,7.7234417289211175,4.453831962026809,0.6431584820357285,0.5196905090922256,16.466671406509047,3.55983404074272,6.650199912004573,0.9275866569696336,1,1,2,1,0,0,none,0.0,academic_struggle
STU0194,0.3652566294524981,0,15,M,1,46.17375954626021,48.68793691410106,0.6603205881628462,0.7411314722855422,16.20799335935044,3.683966842703999,0.42482609784103503,0.0039647953514462125,12.139457101399373,5.779398939336925,0.0,0.0013685760547244782,1,0,2,0,1,8,counsellor,0.430866827647802,none
STU0195,0.535147244203209,0,17,M,0,74.95854057131275,24.250209863453087,0.5480364619769938,0.7744569744647366,24.585270256976106,2.009101711922605,0.27424150959824384,0.007446460591141207,0.0,6.231516207536237,4.050039104763908,0.23509583813533108,2,0,1,0,1,10,peer_buddy,0.4089151032096289,none
STU0196,0.02,0,14,M,1,15.770482583276909,17.954447663432965,0.4520531805157719,0.0,1.097284250384562,6.0,0.6433134110875947,0.9365322585838122,12.017455099306112,1.3067772528755652,0.0,0.6520031256218608,2,0,3,0,1,2,voice_message,0.6351570598935815,none
STU0197,0.3215358656775209,1,14,F,0,62.45858353827768,14.390697721011598,0.9626098484774288,0.3506165142409658,11.872282834296703,3.464619653708254,0.5352987323210886,0.28173288963209003,11.91602586580713,4.976096524810192,7.326069580296716,0.0,1,0,3,0,0,0,none,0.0,academic_struggle
STU0198,0.02,0,18,F,0,23.25765843897569,18.441406581116947,0.23071244441936822,0.0933525911977375,11.740181579998973,1.3122368547554029,0.5722989175676908,0.9399084964891422,0.0,1.2920219546909657,0.09312283416524807,1.0,2,0,3,0,1,8,motivational_story,0.5246530696900742,none
STU0199,0.02,0,17,F,0,0.0,5.490621315590527,0.7050669973383145,0.4819536329345088,0.0,6.0,0.7210284422748079,0.5602591704296401,22.722267811670893,0.0,4.255780690597323,0.8910002245238821,1,0,4,0,1,2,peer_buddy,0.608060912025409,none
STU0200,0.7042584636491781,1,16,M,0,49.00307561166692,46.19791174356988,0.7942265651239672,0.8249687437556111,17.268446296465267,1.8784764811463943,0.08984164981550936,0.0003166806524183164,0.6483421163021834,0.5589758557161678,28.854721554158598,0.40168938668741366,1,0,1,0,0,0,none,0.0,home_financial_stress
STU0201,0.02,1,14,F,1,43.227502028967535,1.0,0.04174181662432644,0.3667405074675752,5.374361537533693,4.794708136358837,0.7024588896122147,0.7604298254444606,32.16492204600578,0.0,6.56034111940865,1.0,2,0,5,0,1,7,peer_buddy,0.5862683499410732,home_financial_stress
STU0202,0.02,0,16,F,1,4.0849107974339445,3.359947987485575,0.0,0.3527328445471668,0.0,2.9203481901576187,0.9204563665064514,1.0,16.085729278028598,0.8643424388552982,5.636014939640484,0.6610856469205242,1,0,0,0,0,0,none,0.0,none
STU0203,0.02,0,14,M,0,22.67190938525946,5.401346385397888,0.3110779622018374,0.11846336623703124,14.288821974286618,4.270450884706843,0.7674429280498419,0.5242849023920997,42.09766040553943,2.292447843489196,0.5918155660118842,0.790719569716562,1,0,2,1,1,8,motivational_story,0.480993953016325,none
STU0204,0.02,1,13,M,1,22.48053556663929,30.449003081352444,0.2074448761514573,0.8704399169097813,3.170975744186273,6.0,0.6349643902032296,0.6691503281529232,24.708928769498154,0.0704137896426685,0.0,0.8200969208815075,1,0,0,0,0,0,none,0.0,home_financial_stress
STU0205,0.48505584357796994,1,15,F,0,36.26574025864302,42.844218440484696,0.7412313160465791,0.7618101876869422,14.098165765271112,3.47180552440527,0.04409453892571874,0.16136473867075662,13.424290434847148,5.151776193568754,17.54501098260616,0.2857680188326032,1,0,4,0,0,0,none,0.0,academic_struggle
STU0206,0.02,0,14,F,1,0.0,1.0,0.15069542550837156,0.1809619069512967,4.6646149925046965,4.10584443875321,0.7138924583190093,0.9720919114507163,26.502394047867206,0.009071237600128122,0.0,0.8989590050905204,1,0,1,0,0,0,none,0.0,none
STU0207,0.6340097428294879,0,13,F,0,45.608268554141425,77.3656603965419,0.6852783450517838,0.9065692672369479,13.056500130926555,2.068686991887256,0.0,0.1705566503974609,10.480777082739094,4.461001577996407,29.060685610467186,0.31762262416728904,2,0,2,0,1,2,voice_message,0.6274018454655937,none
STU0208,0.02,0,13,F,1,13.177425123667216,41.419298909256355,0.34037971959705066,0.6417538209145565,2.981739521877709,1.0207576649869878,0.7767141847413176,0.7698787563754838,19.6945862636974,0.04120417257734254,0.636949429070654,1.0,2,0,0,1,0,0,none,0.0,none
STU0209,0.02,0,16,M,1,32.573019932096834,11.457398544816398,0.00047347595828067313,0.004580464451065757,0.0,4.548136079389795,0.5055674424212008,0.6175243287869888,22.03872033537594,0.750310803179288,0.8152723292419839,0.6519946764009086,2,1,0,0,1,8,peer_buddy,0.5184917163572453,none
STU0210,0.37713783557854474,1,16,M,0,26.916016514085328,19.08974589786785,0.3580920558195488,0.9084336957458956,14.38660829015886,3.435539832595816,0.24107647838180918,0.23681767770464457,19.423187907381084,0.0,13.744982160127753,0.0,1,0,4,0,0,0,none,0.0,academic_struggle
STU0211,0.02,0,13,M,0,2.2942523903245107,1.0,0.2760043882734854,0.005988673882554051,6.675300888572753,5.566627448138831,0.7662474402870586,0.38446464474733133,41.7319551730365,0.0,1.0385044147656102,0.9772553558544305,2,0,2,0,0,0,none,0.0,none
STU0212,0.5339971911836835,0,16,M,0,81.38230694468264,21.755942693308562,0.9483145438287763,0.634799865978803,10.959548136332677,1.0,0.13694117341692907,0.5453383434758664,8.332477990915168,3.4068872029216752,7.406788076452407,0.21661619624874123,1,1,1,0,0,0,none,0.0,none
STU0213,0.5365153431821017,0,16,M,0,46.97958080813042,44.85197500701723,0.9115495020944193,0.7718978945292269,13.723404459023081,2.933670830493431,0.13591514797589035,0.8014195076557349,3.475736009897871,9.053628920533503,30.0,0.12592996766631975,1,0,1,0,0,0,none,0.0,none
STU0214,0.716045526188655,0,13,M,0,67.33136663753392,1.0,0.6356287605552706,0.5952032480587381,13.01619865467669,2.506048815375386,0.08395405113786016,0.0,6.3094372034957775,6.9148352376045334,19.483801578494038,0.2587831138247893,2,1,4,0,0,0,none,0.0,none
STU0215,0.5879383448036386,0,17,F,1,58.70972850188993,53.65498330035315,1.0,0.837139350385227,10.016249933628925,5.067766393052967,0.5265063431373286,0.001681320548247549,7.4423528254206515,5.739179243028089,6.652956463066172,0.36247959574039423,2,0,4,1,0,0,none,0.0,none
STU0216,0.02,0,12,M,0,0.0,23.930026140540814,0.0,0.0,1.4849464707319568,3.970748015787645,0.8059859109126523,1.0,31.456551626524416,0.2644778570828845,8.085719284977118,0.9950122373125198,2,0,4,0,0,0,none,0.0,none
STU0217,0.4477345096506494,1,15,M,0,22.334760775600927,26.3031719817102,0.8566407365345066,0.5440024866679976,11.00571197640333,3.002228944881986,0.41384051696392316,0.15589114253626304,0.17189668303460326,8.072999762726814,0.005537631628824549,0.3111516006725293,2,0,3,0,0,0,none,0.0,academic_struggle
STU0218,0.6506145420518556,0,16,M,0,94.49876476595364,80.0,0.9460277926753772,0.8949226955940728,18.212559615592323,3.0898919181653794,0.0,0.28515063910091565,3.6346830416154567,8.926844496287307,25.005860866874155,0.41868693628258563,2,1,2,1,1,2,voice_message,0.5284062182024098,none
STU0219,0.02,0,18,M,1,0.0,1.0,0.1869686594101292,0.21573900250319603,5.974972897089802,5.469199694210275,1.0,0.9111258262152088,33.90843863135853,0.5855553574029585,3.9998361155404214,0.7406872873486051,1,0,2,1,0,0,none,0.0,none
STU0220,0.02,1,13,M,1,0.0,11.875811601686394,0.07524186026236121,0.4207130126623478,0.0,3.5085587859065206,0.9727515531959522,0.9163135856769151,19.476760581236615,3.035172221957784,5.509472616644605,0.6272311406276154,2,0,1,0,0,0,none,0.0,academic_struggle
STU0221,0.6399174491677204,0,16,F,1,34.18007181749499,47.7941096588151,0.9023940749363281,0.7458401095217955,3.680799476753629,4.577035868859552,0.0,0.3359271273918651,0.0,3.3520393928063354,16.693292532674,0.0,1,0,0,0,0,0,none,0.0,none
STU0222,0.38503121162168497,1,15,M,0,0.0,14.520878450750459,0.66913129420565,0.4835422701154428,28.082826006414475,1.1485600076902174,0.6268627084551479,0.018958871386571714,16.95512190778054,8.32834496120547,4.469498603036915,0.24896926509221845,1,0,4,0,1,2,voice_message,0.5804170053607725,academic_struggle
STU0223,0.6195900907492863,1,18,M,1,29.415884585850662,80.0,0.47149964740730155,0.6419774840515182,16.780810362523383,3.494428588100524,0.056503736520614876,0.0,1.4447384433677515,3.6092792756826624,23.565705678070625,0.24002538197770174,1,0,4,0,0,0,none,0.0,academic_struggle
STU0224,0.5486529769762751,0,13,M,0,23.893293435140087,36.064456688476994,0.050209627764118275,0.9908891729710738,18.198023822082376,2.525040900437835,0.019228059535085083,0.34563653713530806,9.345680022187478,5.682430947122394,21.806238088390668,0.17365430282350497,1,1,3,1,1,2,peer_buddy,0.7756717976633418,none
STU0225,0.02,0,17,F,0,0.0,32.852443643556875,0.1731708812687409,0.060913843241609186,4.5552327672969275,5.942591717911388,0.6968769357402893,0.6909816649247561,16.886268688123966,1.7995311287269953,0.06102354436775183,0.8770841330135689,2,0,3,0,0,0,none,0.0,none
STU0226,0.7414730218549218,1,18,M,1,23.086438932244032,36.933914673762736,1.0,0.8406688702386343,24.050540311532913,1.0,0.0652684969118819,0.025342484211340017,14.061664490024814,6.72114250680824,20.80153099612741,0.2002872835521138,2,0,1,0,0,0,none,0.0,academic_struggle
STU0227,0.5260608680184912,0,15,F,1,93.30759428104577,67.53092863614098,0.9995923129400704,0.7106455332114899,10.837208032257335,1.3888419540982482,0.5121408434005963,0.3679900047166066,0.0,3.700910367576109,18.819749254923238,0.2226326511364875,1,0,5,0,1,10,counsellor,0.3523125430953049,none
STU0228,0.47478589277081107,1,12,M,0,49.4931246536236,53.43442163255484,0.45457251458403997,0.4111976048767195,26.202306988530673,1.335907607350306,0.0,0.6469877632451626,2.1808935952298594,5.83164918060385,0.0,0.3138250654957139,2,0,2,0,0,0,none,0.0,home_financial_stress
STU0229,0.02,1,18,M,0,15.740041988617136,39.62198793604974,0.21474020377474234,0.11454657296468493,11.980525962849601,2.765577775409962,0.9993504019265628,0.7775607651679067,8.016357238523915,1.7940477490714668,0.0,0.5246176070459191,1,0,1,0,0,0,none,0.0,home_financial_stress
STU0230,0.6049682651505027,1,15,M,0,54.45821896296769,59.26779746173856,0.9956765130156413,0.8127975304891719,20.51291769928597,1.378484105759279,0.29208597905088524,0.0,21.95047454330924,2.7151002801516126,9.479516382221794,0.19583873661564136,1,1,1,0,0,0,none,0.0,home_financial_stress
STU0231,0.02,0,13,F,0,0.0,1.0,0.2306259694459685,0.0,6.625687737789869,1.836884376094972,0.45069481863480054,0.9175030686154405,10.087686175528672,0.01874010685804929,0.798124652566275,0.648832909422439,2,0,3,0,0,0,none,0.0,none
STU0232,0.02,0,12,F,0,0.0,1.0,0.3365211987715523,0.38907675254888735,0.09574764032022615,3.5723192770512973,0.6815460514145535,0.215233484484691,35.38681694101468,0.0,3.598668924088079,0.4796893453626366,1,0,2,0,1,7,counsellor,0.4140647634097422,none
STU0233,0.02,0,13,M,0,23.189646081774555,5.472350750984013,0.4693455346279381,0.02266379745833911,12.087648500419718,4.300588437867915,0.9280938896843467,0.7650823034778812,42.44080245313142,2.6948657074280193,2.539483943059326,1.0,1,0,0,0,0,0,none,0.0,none
STU0234,0.40379141504074034,1,12,M,1,85.93645182913758,52.07799090313048,0.7147264884792043,1.0,20.43580413823487,1.9417942970559152,0.04591470007776069,0.3109435137962432,16.787942430231055,6.092140765803396,18.96646918676233,0.02667383123313198,2,0,0,0,0,0,none,0.0,home_financial_stress
STU0235,0.02,0,16,F,1,0.0,14.375751097205594,0.19903629031324233,0.293482252754607,0.9298971586312484,4.36268814211975,0.9043145975111474,0.686774426763583,20.699419392100864,0.48512647311246104,9.36086537000665,0.8925742392848945,1,0,4,0,1,10,peer_buddy,0.37067461853499284,none
STU0236,0.02,0,13,M,0,32.24568972350195,1.480662965822966,0.0,0.04477756697050168,5.283485718980422,3.9194383465747133,0.9018723469906321,0.7246455855530682,34.98503730870608,0.0,5.85154436073643,0.6338970822427477,1,0,1,0,0,0,none,0.0,none
STU0237,0.02,0,16,F,0,0.0,12.996060040800172,0.2978520310613239,0.0,2.9844735023932034,4.976699445011478,0.8926860057452458,1.0,26.914819615642738,3.23775165993461,0.0,0.9052581294396158,1,1,4,0,1,9,motivational_story,0.21778494385135855,none
STU0238,0.02,0,15,M,0,18.720288465465533,1.934416466145847,0.012289103389192202,0.08509576097964869,0.0,4.859063154397749,0.6615199367541236,0.5565026513481908,7.77340215836805,0.483400617553387,4.009306514848744,1.0,1,0,1,0,1,8,counsellor,0.41612331714393064,none
STU0239,0.5300193797417843,1,16,F,0,24.642565473749237,79.69874432334154,0.8622848414322914,0.6031360803635508,0.0,1.0,0.16592427147081656,0.31283672690307535,0.606773200691628,4.693514546539591,20.246813825827818,0.016126854579918394,2,0,4,0,0,0,none,0.0,academic_struggle
STU0240,0.4677824258669789,1,18,F,0,48.89605464613113,30.255905433617592,0.2360141408554333,0.8597666530267432,16.074101299982413,2.6066126344431995,0.45578255983600924,0.0,17.065305870568807,0.0,10.877556578677359,0.126630581460828,1,0,5,0,1,9,motivational_story,0.4051563225402171,academic_struggle
STU0241,0.6471753890362839,1,16,F,1,60.45631998554739,45.40419914456727,0.9224940500633165,0.799625714433209,27.305095962832095,3.6986729584965357,0.0,0.3798969802667306,0.0,10.0,7.11224303769356,0.1030045811962367,1,1,3,0,1,5,motivational_story,0.49196449971472694,home_financial_stress
STU0242,0.23648141720995725,0,18,F,1,0.0,4.675134684574377,0.44856747754112253,0.49454396526399264,12.815096514550179,3.25382837900684,0.1501545047517548,0.0,7.692854648776912,10.0,20.423969551353117,0.29158398347150294,2,1,5,0,1,9,counsellor,0.37476962543586617,none
STU0243,0.5497324187742701,0,17,F,1,95.974831621834,44.37142031906673,0.4139370135214159,0.9873133157906601,21.44261632983697,1.8029390311528584,0.20240682519670666,0.09716889766507895,0.38341834199146957,0.5136536488252517,19.47768345864524,0.12558083123023212,2,0,3,0,1,5,counsellor,0.5694475061229045,none
STU0244,0.531845255007026,1,15,M,1,92.02835413616313,74.37660957788836,0.2657631589227698,0.7458185156648054,0.0,2.27823871008816,0.03691562818960198,0.0,2.598512387786297,8.016710728990581,9.694486964569256,0.21424506836113288,2,0,2,1,0,0,none,0.0,home_financial_stress
STU0245,0.02,0,17,F,0,49.48365470452659,1.0,0.0,0.10138951941493873,15.636958954794572,5.064990413520283,0.9661016796704155,0.9248383597250552,21.68458042414599,0.0,6.186170373538939,0.7990596014677877,2,0,4,1,0,0,none,0.0,none
STU0246,0.39830903176316906,1,18,M,0,74.7441345808919,3.619733502963119,1.0,0.654653485728906,26.448281280959367,4.9790585352374315,0.2562356614652659,0.4004677567873408,0.0,0.1215957737951338,18.45549872449554,0.08887127776192212,1,0,3,0,1,8,counsellor,0.6381375461070381,home_financial_stress
STU0247,0.02,0,17,F,0,10.327913683278641,1.0,0.21262360470131297,0.06790760021305356,0.0,6.0,0.4931309690296497,0.5740746100537423,9.004062843539344,0.0,6.796097595752949,0.9085049554211571,1,0,2,0,0,0,none,0.0,none
STU0248,0.02,0,14,F,0,0.0,27.797529149028602,0.5113646599630784,0.0,22.503808590497478,4.494589177706251,0.624221037700855,0.5310770186705325,0.24245525893578254,0.0,0.0,1.0,1,0,1,0,0,0,none,0.0,none
STU0249,0.5709255281036971,1,14,M,0,32.89170236134637,36.58294705106256,1.0,0.27432210642197685,0.6640657118709787,1.534898440479918,0.028865280991852107,0.0,0.0,4.728721967434366,30.0,0.40672296941347913,1,1,1,0,1,4,counsellor,0.5902965242464611,home_financial_stress
STU0250,0.02,0,17,M,0,8.176190454191477,6.694661597634094,0.38322622982707527,0.2147317588233457,11.722142763982124,4.556954616574779,0.9926079352555154,0.3020015212113533,47.381603789521805,0.0,0.0,0.9996819782172534,1,0,1,0,0,0,none,0.0,none
STU0251,0.02,0,17,F,1,0.0,19.36176697315585,0.20779737155949388,0.348220228346913,7.844562938077129,5.578340282703732,1.0,1.0,29.27977834611678,1.9748760701489985,0.7294711226875746,0.8243604057888694,1,1,0,0,1,3,peer_buddy,0.8401417031787024,none
STU0252,0.5335197337195778,1,18,M,1,96.0,55.61754307691285,0.38576848925566115,0.7830016488985011,13.3124576964779,1.3371671438653325,0.4032580566739976,0.0,1.5452334497999818,2.9518743515428723,2.826900704733112,0.10059152990042679,2,0,1,0,0,0,none,0.0,home_financial_stress
STU0253,0.02,0,16,M,0,31.47283310168547,9.099368820569678,0.1348733085180892,0.6747333048719167,13.908674082624861,3.50927980955683,0.793783435718801,0.6636412930778065,47.129475547529644,2.2270756954372097,0.30853452898260675,0.9926761530359988,1,0,2,0,1,5,parent_call,0.4796133589885605,none
STU0254,0.31715389892646617,0,12,F,0,89.61449014911227,74.56333000126142,0.5660665196404441,0.16134458560374174,0.007236976271660871,3.2870941130343736,0.5623253687999625,0.4151468399236525,0.5915780792540027,3.768869600971338,2.7132932848521865,0.17753343772388672,2,0,1,0,1,3,motivational_story,0.695079946630874,none
STU0255,0.02,0,17,M,1,10.069819333315031,3.313975831538875,0.3643666200770003,0.0,2.0556179491430733,4.566506697605583,0.6406491189998056,0.8884541286565842,14.74111292449112,0.0,1.0155220799560465,0.9588944354912229,1,0,0,0,0,0,none,0.0,none
STU0256,0.48242569245721323,0,16,F,1,49.550393348778414,43.27255339947831,0.7552664979762757,0.8568447352592904,10.973670924120876,3.099730571261931,0.2890105253089895,0.017882965486985494,10.343160629097905,0.7889241854429961,9.28733520678661,0.2827746553964825,2,0,2,0,1,4,counsellor,0.6046117706376584,none
STU0257,0.02,0,13,M,0,0.0,12.202482886463562,0.286148442639225,0.01789679498468122,16.16951740535204,6.0,0.6352350227738043,0.7334017585267069,48.0,1.9537045589651267,0.0,0.8944369835332691,1,0,2,0,0,0,none,0.0,none
STU0258,0.02,0,13,M,0,47.65706742123694,1.0439570836924579,0.2077382012606446,0.44051653421573017,5.1326636437730135,4.385142781197243,0.4250683864814302,0.7671677968290564,8.516057264328364,0.7451325612660982,9.313864109629078,1.0,1,0,0,0,1,4,motivational_story,0.6370817551863465,none
STU0259,0.02,0,13,F,1,0.9091309137435314,1.0,0.45175958872528965,0.16999343787489812,2.7109534805457587,4.418096837423808,0.7893757232728132,0.5316715762634019,28.624490104271533,0.07833202521734187,0.7654412031133666,0.6759702626285052,1,1,3,0,1,2,parent_call,0.38244314714087835,none
STU0260,0.02,0,15,F,0,0.0,1.0,0.044206840676941146,0.5302161166789209,1.4130822857179979,4.411071676110618,1.0,0.9722819205772647,31.662637494761615,0.031412777829873506,3.790891879909579,0.9470538640797762,2,0,3,0,1,8,parent_call,0.41999076863007756,none
STU0261,0.02,0,16,M,0,53.674343600164406,20.50648706264912,0.12603484320692632,0.41437480669854293,2.807698738473144,2.1647607074799136,0.9357997068892957,0.9585645018268997,4.825361691757236,0.8293473641873006,2.4159547464696853,0.997695816676823,1,0,0,0,0,0,none,0.0,none
STU0262,0.5502194935180469,0,12,F,0,18.081965535949596,79.91042127147276,0.921527835932885,0.677810520992724,15.33836590446257,3.3153680174118314,0.0,0.025005583978455197,0.0,1.7784743827233012,16.326217507686362,0.28665707259645107,1,0,1,0,0,0,none,0.0,none
STU0263,0.02,0,13,M,0,56.40971376914329,30.66263283403067,0.0,0.09916173523100842,1.6517567474883,4.633828439886826,0.9229915409532888,0.685228068400957,24.264984912638795,3.460678301891518,5.129353842605658,0.795312930618357,1,1,4,0,1,9,motivational_story,0.36094161851420503,none
STU0264,0.02,0,14,F,0,14.099659332587503,13.66642298305523,0.03675362643706811,0.021595342517702447,1.0889630587953143,2.6119854109179577,0.9064442589633874,0.91489959850682,18.096057072193783,0.14916583172484324,6.462282865029627,0.9803322492388671,2,0,1,0,1,9,counsellor,0.2621524108827358,none
STU0265,0.02,0,17,M,0,11.270338267577946,1.0,0.4039211162151217,0.33952618767061093,7.556716528760237,5.895546287549044,0.6444836008449767,0.7097199255688672,19.006688223007185,1.5431593559597538,8.521954163821821,0.5986769012771457,2,0,1,0,1,7,motivational_story,0.42305204701222954,none
STU0266,0.02,0,14,M,1,16.831764349834366,16.689154946028232,0.11173320555938618,0.5783067528774432,4.684816551453125,6.0,0.7584789230477613,0.9686714555138886,2.143077378289,0.0,0.02699404789250137,0.7833642679967494,1,0,1,0,0,0,none,0.0,none
STU0267,0.02,0,18,F,0,2.1057252070000825,2.0538510511511703,0.25658315781654895,0.10897249711152827,0.0,2.5653296137974744,1.0,0.816207214926185,4.223364187071887,1.3809943822054689,7.738908344196737,0.7953868517341479,1,1,0,0,0,0,none,0.0,none
STU0268,0.02,0,17,F,1,35.57510087311379,1.0,0.3163311691679664,0.08539116221817751,0.0,5.864396266184449,0.28121066899883723,0.846264692759067,17.039607998008936,0.18512214088442988,8.133485079034143,0.7187522904445294,2,0,4,0,0,0,none,0.0,none
STU0269,0.47470103559525784,0,18,M,0,69.09723700996338,38.35377268989134,0.9200426516699849,0.6636627788487581,16.308224496653335,2.519628575005116,0.0,0.2690551353945048,1.13109176949507,5.866449686469987,13.313977758781274,0.040162056732692096,1,0,3,0,0,0,none,0.0,none
STU0270,0.02,0,17,F,0,65.52915571144392,31.455829893449646,0.004874791583761185,0.5951989595729659,0.3746866949946214,4.65933132660632,0.8184083885430178,0.7245635674246408,34.336996780957776,2.628098876357794,0.0,0.8906307095110428,2,0,0,0,0,0,none,0.0,none
STU0271,0.02,0,15,M,1,0.0,17.573513618700602,0.4697260481418404,0.48149265745967434,1.3613174952265856,6.0,0.9374515490321705,0.34683847341759455,40.1359430233878,2.4616200503258145,0.0,0.5080775189977554,2,0,2,0,0,0,none,0.0,none
STU0272,0.02,0,18,M,0,0.0,5.096657075950534,0.012051697282328085,0.17893588262686494,12.414590255650548,2.0666255744549433,0.7184595579565025,0.4880568660890113,35.950714085317436,2.8385061522657833,0.0,1.0,2,1,1,0,1,7,voice_message,0.5263432776773465,none
STU0273,0.47556637188680956,1,16,F,1,85.55127058210289,3.3644224666933056,1.0,0.6901355327606706,21.663797005000156,2.287720818040928,0.0,0.0651296132169792,0.0,1.3941534544821679,24.527150415088983,0.29913340718424647,1,0,1,0,1,7,motivational_story,0.42471657842821275,academic_struggle
STU0274,0.02,0,12,M,0,13.092615662338993,1.4279055214251744,0.03222959938443119,0.24839951478499595,0.3684927518441574,5.785768734353137,0.5901214280123138,0.525193126166442,45.91192340861477,2.64947118690034,0.9017865106621513,0.8700509338847376,1,0,5,0,0,0,none,0.0,none
STU0275,0.02,1,17,F,1,17.021569859599005,1.0,0.0,0.0,2.90095533141744,2.436413106563884,0.8758028863151659,0.9047573406775119,34.53154053602244,0.5175765705879214,0.0,0.6213096183904695,2,0,1,0,1,8,peer_buddy,0.5311736174933075,academic_struggle
STU0276,0.02,0,14,M,0,0.0,3.464792577468563,0.4419378820442723,0.10276298799957848,5.36797341560234,3.7271176433973383,1.0,0.9813975215761622,38.44000920858972,2.1682872738616554,5.064386031703769,0.9476667882554758,1,1,1,0,0,0,none,0.0,none
STU0277,0.02,0,17,F,1,24.185068371839492,16.450103807875703,0.32652677407928754,0.0,12.446056677358037,5.916636760657705,0.42052485558476094,0.993018974242832,25.51647073500096,0.1680531781547808,1.695341439842371,0.7880609399486052,2,0,4,0,1,5,parent_call,0.2847897668307065,none
STU0278,0.5507996559591654,1,17,M,0,63.49220455964007,40.88001245543231,1.0,0.9291590817197375,18.038195264489687,3.2636737650782126,0.4469316161472795,0.07897316059885214,2.0135047115073816,7.3872457309628174,2.4384667244152274,0.5426950070330973,1,0,1,0,0,0,none,0.0,home_financial_stress
STU0279,0.02,0,13,M,0,25.332526687010844,13.57932771405865,0.048639584674388,0.46423347954632926,11.235444223467326,6.0,0.9869880374565883,0.5686713688206695,0.13957238329965976,0.782555461341866,5.768252822040173,0.9632942184421691,2,1,4,1,0,0,none,0.0,none
STU0280,0.5379216706995434,0,14,F,0,31.158707088014502,22.588205772964823,0.968230882968769,1.0,20.943012290759523,2.8386084745325446,0.015721385536012846,0.35951104626222197,0.7230028236420553,5.361350951318738,11.456801594271594,0.23811080371546778,1,0,2,0,0,0,none,0.0,none
STU0281,0.02,1,16,F,1,0.0,15.645746960647646,0.44919304914483094,0.1362546553443999,1.0715321829691316,4.204499432618344,0.9375814211502906,0.5113351880059936,7.083149957084133,0.0,1.4821402125204042,0.7288071023180547,2,1,2,0,1,3,motivational_story,0.7632146460143702,academic_struggle
STU0282,0.02,0,17,M,1,25.889374335380023,1.0,0.8465370855903681,0.9332039607884463,6.719501699414797,3.8449589852446,0.5978669362112385,0.4366603950585361,46.671758598926885,1.646472425492715,5.088116370356158,0.9967975341643571,1,0,2,0,1,8,motivational_story,0.3966813838640418,none
STU0283,0.5665389980351706,0,15,M,1,45.8934850131809,28.58235850367286,0.45525541481858095,0.6724264527985191,30.0,2.712153414259231,0.2717992118656759,0.09862594540137742,0.0,1.593045569228615,17.068689825351374,0.27522883207472737,1,0,2,0,0,0,none,0.0,none
STU0284,0.02,0,16,M,1,8.576139758485114,3.7259850459520063,0.2508310402662962,0.3632007086209245,2.8389688371514956,1.0,0.49405115287468704,0.9746176509981934,8.72964399666491,0.0,0.8888032676574629,1.0,1,0,0,0,0,0,none,0.0,none
STU0285,0.5507255423709296,1,16,F,1,21.404853153064348,28.781904695888027,0.7796897081471662,1.0,12.84816983750771,4.41314900910743,0.5089637945414314,0.0,0.0,5.010022485280439,22.606557118860895,0.062148328743551445,2,1,4,0,0,0,none,0.0,home_financial_stress
STU0286,0.02,0,12,F,0,2.1237000289481642,19.92132991010879,0.0,0.07520505173581794,16.598015628999708,3.380517548941345,0.6894970660924565,0.940861589212233,27.67038922555708,1.49266362561058,13.56147227372159,0.7859799605338725,1,0,3,1,1,9,parent_call,0.38244141499708895,none
STU0287,0.02,0,15,M,0,24.989530047119892,30.30962848466136,0.3878022381980899,0.47881802039695553,8.960149194384433,3.2003137224894496,0.4163277096967419,0.8107164275850665,29.787898368056428,0.8782927887926054,5.554501495560717,0.7726373882771581,2,0,4,1,1,7,peer_buddy,0.5705789219072467,none
STU0288,0.02,1,12,F,0,7.335540049391901,1.2309356737929642,0.00138791051978483,0.47494653996392333,0.0676054103953702,2.6684125069979028,0.7459766020330709,0.765808203018184,6.779536584348174,1.058582872863434,3.713397282928458,0.9640058567633635,2,0,1,1,1,2,motivational_story,0.5448286888691954,academic_struggle
STU0289,0.7054293239871362,1,17,M,0,64.38948136048118,50.46464454581517,0.5273512345447647,0.9941189478813751,23.988039176293103,2.5266836225081706,0.2514395903905577,0.5534935459258238,0.3559872243303394,4.047469069099046,20.745214418241503,0.45408232694831574,1,0,1,0,0,0,none,0.0,home_financial_stress
STU0290,0.02,0,12,M,0,24.262926519219647,1.0,0.02162742864929322,0.16566273764004547,2.839627202108076,4.546403256102625,0.6621850901916546,0.9987919625847298,10.942534049998654,0.0,0.35070111611513777,0.9170102288901477,1,0,2,0,0,0,none,0.0,none
STU0291,0.02,1,16,F,0,21.75240584553085,4.530575510821719,0.2498014337218726,0.20635647730615833,2.305359763304739,3.8987766020552166,0.7071175011978811,0.8554585834443833,28.94450338764864,0.6299309143523574,0.7562873357371956,0.9716861322155171,2,1,4,0,0,0,none,0.0,academic_struggle
